Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
TXN_7010020,0,5,3.0,15.0,2,0,2023-08-07
TXN_1712662,3,2,3.0,6.0,0,1,2023-05-31
TXN_4077799,0,4,3.0,12.0,2,1,2023-08-12
TXN_8225571,7,4,3.0,6.0,2,1,2023-01-17
TXN_3103520,0,3,3.0,9.0,2,1,2023-09-04
TXN_2084080,2,4,1.0,4.0,2,1,2023-09-22
TXN_8046057,1,1,2.0,2.0,1,0,2023-11-24
TXN_5832968,4,5,5.0,25.0,2,1,2023-06-05
TXN_3752448,0,5,3.0,15.0,2,1,2023-05-16
TXN_3842881,4,5,5.0,25.0,2,1,2023-01-25
TXN_4060160,1,4,2.0,8.0,2,0,2023-07-05
TXN_3847405,5,1,4.0,4.0,2,1,2023-06-15
TXN_5103644,0,4,3.0,12.0,1,1,2023-04-17
TXN_6846020,3,5,3.0,15.0,2,1,2023-05-03
TXN_4758849,0,2,3.0,6.0,2,1,2023-06-23
TXN_1034651,5,3,4.0,12.0,2,1,2023-07-06
TXN_4128921,4,4,5.0,20.0,2,1,2023-09-11
TXN_8925566,7,2,1.5,3.0,2,0,2023-08-07
TXN_1679800,6,4,4.0,16.0,0,0,2023-10-17
TXN_3785678,7,1,1.5,1.5,1,1,2023-03-13
TXN_1056256,0,4,3.0,12.0,2,0,2023-12-04
TXN_8712303,3,2,3.0,6.0,1,1,2023-08-14
TXN_2289122,6,4,4.0,16.0,0,0,2023-08-20
TXN_2988434,3,1,3.0,3.0,2,0,2023-12-09
TXN_1197536,4,3,5.0,15.0,2,1,2023-10-02
TXN_7327362,1,5,2.0,10.0,1,0,2023-06-29
TXN_5628251,0,4,3.0,12.0,1,1,2023-11-14
TXN_2687748,3,3,3.0,9.0,2,1,2023-02-26
TXN_8309656,5,3,4.0,12.0,2,1,2023-01-04
TXN_7597276,6,4,4.0,16.0,2,1,2023-05-01
TXN_4360906,5,2,4.0,8.0,2,0,2023-06-11
TXN_6000890,1,3,2.0,6.0,2,0,2023-01-06
TXN_8917565,1,1,2.0,2.0,0,1,2023-11-19
TXN_6264113,1,4,2.0,8.0,2,1,2023-12-02
TXN_3603434,1,5,2.0,10.0,2,0,2023-01-05
TXN_7976129,0,3,3.0,9.0,2,0,2023-03-03
TXN_7420434,1,4,2.0,8.0,1,1,2023-07-16
TXN_5818852,3,2,3.0,6.0,2,1,2023-03-04
TXN_9976598,3,4,3.0,12.0,2,1,2023-01-10
TXN_1556046,5,4,4.0,16.0,1,1,2023-04-09
TXN_7129511,1,5,2.0,10.0,0,1,2023-10-29
TXN_6324434,1,4,2.0,8.0,0,1,2023-12-04
TXN_2380352,7,3,1.5,4.5,2,1,2023-11-03
TXN_6455325,3,4,3.0,12.0,1,0,2023-01-05
TXN_6682253,7,5,1.5,7.5,0,0,2023-02-17
TXN_8220657,3,2,1.5,6.0,0,1,2023-08-13
TXN_7819240,6,5,4.0,20.0,0,0,2023-03-06
TXN_4451380,2,3,1.0,3.0,2,0,2023-07-10
TXN_2482298,4,2,5.0,10.0,2,1,2023-06-15
TXN_2606750,7,3,1.5,4.5,0,1,2023-06-20
TXN_4493874,2,5,1.0,6.0,2,0,2023-11-19
TXN_2705302,4,2,5.0,10.0,1,1,2023-01-18
TXN_3706167,5,5,4.0,20.0,2,1,2023-10-02
TXN_7414587,7,3,1.5,4.5,0,1,2023-03-22
TXN_3360649,2,2,1.0,2.0,2,1,2023-09-10
TXN_6132245,4,2,5.0,10.0,2,1,2023-06-01
TXN_2633322,4,4,3.0,20.0,2,1,2023-01-15
TXN_9910333,0,2,3.0,6.0,2,0,2023-09-15
TXN_7321479,0,1,3.0,3.0,2,1,2023-10-31
TXN_4315166,5,2,4.0,8.0,2,1,2023-06-10
TXN_7843112,2,4,1.0,4.0,2,1,2023-01-25
TXN_2879791,5,1,4.0,4.0,2,1,2023-07-10
TXN_2503128,0,1,3.0,3.0,0,0,2023-01-12
TXN_3091574,2,5,1.0,5.0,2,0,2023-07-29
TXN_2371763,5,4,4.0,16.0,0,1,2023-05-17
TXN_5726114,6,3,4.0,12.0,2,1,2023-07-14
TXN_1079844,4,2,5.0,10.0,2,1,2023-10-27
TXN_1633337,4,5,5.0,25.0,1,1,2023-06-29
TXN_5222176,2,4,1.0,4.0,2,0,2023-01-11
TXN_7480940,1,2,2.0,4.0,0,0,2023-01-25
TXN_2437508,4,2,5.0,10.0,2,1,2023-11-20
TXN_5036614,6,4,4.0,16.0,2,0,2023-10-10
TXN_9731164,4,1,5.0,5.0,0,1,2023-12-07
TXN_1417291,3,4,3.0,12.0,2,0,2023-05-11
TXN_9792093,5,1,4.0,4.0,2,0,2023-09-28
TXN_9989239,7,5,1.5,6.0,2,0,2023-04-28
TXN_6055570,7,3,1.5,4.5,0,1,2023-02-06
TXN_1231531,1,5,2.0,10.0,2,0,2023-07-24
TXN_8843108,3,5,3.0,15.0,2,1,2023-07-18
TXN_4643305,2,4,1.0,4.0,2,1,2023-04-12
TXN_8754977,5,3,4.0,12.0,2,0,2023-10-24
TXN_2052060,5,3,4.0,12.0,0,1,2023-11-07
TXN_1275124,1,3,2.0,6.0,2,1,2023-06-21
TXN_3534536,1,1,2.0,2.0,1,1,2023-02-02
TXN_1779679,1,5,3.0,10.0,2,0,2023-01-06
TXN_4583908,5,5,4.0,4.0,2,1,2023-06-04
TXN_6379692,2,5,3.0,5.0,2,1,2023-11-05
TXN_3999862,7,4,1.5,6.0,2,0,2023-07-11
TXN_7694326,1,5,2.0,6.0,2,1,2023-02-19
TXN_1171080,5,3,4.0,12.0,1,1,2023-07-29
TXN_5658895,3,5,3.0,6.0,0,1,2023-09-21
TXN_7704680,3,2,5.0,10.0,1,1,2023-08-06
TXN_6395070,6,4,4.0,16.0,1,1,2023-12-10
TXN_9576454,3,1,3.0,3.0,1,0,2023-09-23
TXN_7907259,0,1,3.0,3.0,2,1,2023-10-19
TXN_4487345,5,3,4.0,12.0,2,0,2023-05-10
TXN_5929341,3,2,3.0,6.0,2,1,2023-05-12
TXN_6021173,3,5,3.0,15.0,0,1,2023-12-16
TXN_6272473,1,4,2.0,8.0,0,1,2023-03-06
TXN_5243032,2,1,1.0,1.0,0,1,2023-08-24
TXN_5863411,2,3,1.0,6.0,2,0,2023-09-21
TXN_4087571,2,2,1.0,2.0,2,1,2023-11-24
TXN_7680197,2,5,1.0,5.0,0,1,2023-09-23
TXN_8773639,1,3,2.0,6.0,2,1,2023-02-20
TXN_5960979,1,5,2.0,10.0,2,0,2023-05-03
TXN_7894534,7,3,1.5,4.5,1,0,2023-03-16
TXN_4890770,1,4,2.0,8.0,2,1,2023-10-12
TXN_6079741,2,5,1.0,4.0,2,1,2023-01-02
TXN_4612930,3,2,3.0,6.0,2,1,2023-08-13
TXN_1124311,2,1,1.0,1.0,0,1,2023-05-05
TXN_6380636,1,5,2.0,10.0,2,1,2023-01-10
TXN_5720183,2,5,1.0,5.0,1,1,2023-05-30
TXN_6382322,7,3,1.5,4.5,2,0,2023-12-14
TXN_8119542,3,2,1.0,2.0,2,1,2023-12-12
TXN_1674042,1,5,2.0,10.0,2,1,2023-09-19
TXN_8398809,7,2,1.5,3.0,2,1,2023-11-25
TXN_7728415,7,5,1.5,7.5,1,0,2023-12-28
TXN_5285171,5,5,4.0,20.0,0,1,2023-12-11
TXN_2527007,6,1,4.0,4.0,2,1,2023-10-22
TXN_8331542,4,4,5.0,20.0,2,0,2023-12-23
TXN_2999220,6,4,4.0,16.0,2,1,2023-02-23
TXN_5108188,0,2,3.0,6.0,2,1,2023-08-25
TXN_6680963,5,2,4.0,8.0,1,1,2023-08-01
TXN_2308317,1,2,2.0,4.0,2,1,2023-11-13
TXN_8811902,7,5,1.5,7.5,1,1,2023-08-07
TXN_7349134,3,1,4.0,4.0,1,0,2023-05-28
TXN_1467546,2,3,1.0,3.0,2,1,2023-07-20
TXN_2276722,4,2,5.0,10.0,0,1,2023-12-21
TXN_2519044,4,5,5.0,25.0,2,1,2023-05-20
TXN_2851147,4,2,5.0,10.0,2,0,2023-06-24
TXN_3349404,1,3,2.0,6.0,2,1,2023-01-31
TXN_7939011,3,5,3.0,15.0,2,0,2023-04-07
TXN_3877580,4,2,5.0,10.0,2,1,2023-05-30
TXN_5220523,3,3,3.0,9.0,0,1,2023-01-30
TXN_5934526,1,5,2.0,10.0,1,0,2023-05-27
TXN_8935939,7,3,1.5,4.5,2,1,2023-03-27
TXN_3586935,4,5,5.0,25.0,0,1,2023-05-21
TXN_1781777,4,3,5.0,15.0,1,1,2023-10-26
TXN_1707251,5,2,4.0,8.0,2,1,2023-10-06
TXN_4493878,1,5,3.0,10.0,1,0,2023-03-11
TXN_2446874,3,4,3.0,12.0,1,1,2023-07-22
TXN_5747859,0,1,3.0,3.0,1,1,2023-03-13
TXN_8172333,2,4,1.0,4.0,1,1,2023-12-25
TXN_8600523,7,3,1.5,4.5,2,1,2023-12-29
TXN_7471753,6,5,4.0,20.0,0,0,2023-03-13
TXN_3884527,5,1,4.0,4.0,2,0,2023-06-06
TXN_9072517,6,2,4.0,8.0,1,1,2023-01-09
TXN_4378200,7,5,1.5,7.5,1,0,2023-09-04
TXN_3918998,1,5,2.0,10.0,2,1,2023-12-18
TXN_7674694,7,2,1.5,3.0,2,1,2023-03-30
TXN_3875049,7,2,1.5,3.0,2,1,2023-09-15
TXN_5400266,7,3,1.5,4.5,2,1,2023-06-14
TXN_2402978,2,3,1.0,3.0,1,0,2023-01-21
TXN_6188306,4,1,5.0,5.0,2,1,2023-10-26
TXN_1148874,2,1,1.0,1.0,1,0,2023-09-18
TXN_1888708,5,4,4.0,6.0,0,1,2023-08-17
TXN_8842592,2,5,1.0,5.0,2,1,2023-07-10
TXN_2761204,0,3,3.0,9.0,0,1,2023-07-14
TXN_9038745,6,3,4.0,12.0,2,1,2023-06-25
TXN_1374424,5,5,4.0,20.0,2,1,2023-04-24
TXN_7205840,4,3,5.0,15.0,2,1,2023-03-05
TXN_7714378,6,2,4.0,6.0,0,1,2023-08-10
TXN_7732813,7,5,1.5,3.0,1,1,2023-07-16
TXN_6718205,6,2,4.0,8.0,2,1,2023-06-30
TXN_6899576,4,2,5.0,10.0,2,1,2023-10-26
TXN_2761003,6,2,4.0,6.0,2,0,2023-11-08
TXN_6929413,7,1,1.5,1.5,2,1,2023-10-13
TXN_2350703,3,4,3.0,12.0,0,0,2023-08-20
TXN_1948437,6,2,4.0,8.0,2,1,2023-11-03
TXN_5901887,6,4,3.0,16.0,2,1,2023-08-31
TXN_1072232,5,1,4.0,4.0,2,0,2023-01-07
TXN_7469771,0,5,3.0,15.0,2,1,2023-12-09
TXN_7139053,4,4,5.0,20.0,2,1,2023-09-12
TXN_6028915,5,5,3.0,20.0,0,0,2023-12-24
TXN_3622194,0,1,3.0,3.0,2,1,2023-06-26
TXN_6431215,0,1,3.0,3.0,2,1,2023-08-27
TXN_4385240,2,4,1.0,4.0,0,1,2023-02-10
TXN_3840523,3,2,4.0,8.0,1,1,2023-12-27
TXN_5697778,0,3,3.0,9.0,0,1,2023-03-08
TXN_1749299,6,2,4.0,8.0,2,1,2023-10-28
TXN_6806024,3,5,3.0,6.0,1,0,2023-04-14
TXN_8352365,1,5,2.0,10.0,2,1,2023-08-10
TXN_7143535,2,2,1.0,2.0,2,1,2023-05-21
TXN_5090839,5,5,4.0,20.0,0,1,2023-03-06
TXN_5743619,4,5,5.0,25.0,2,1,2023-11-07
TXN_8785432,2,2,1.0,2.0,0,1,2023-08-14
TXN_1086324,0,3,3.0,9.0,2,0,2023-11-25
TXN_8211146,5,5,4.0,20.0,2,1,2023-04-30
TXN_5826333,2,1,1.0,1.0,0,1,2023-05-14
TXN_1555314,5,1,4.0,4.0,2,1,2023-02-25
TXN_4611673,6,5,4.0,20.0,2,1,2023-03-05
TXN_8839045,0,2,3.0,6.0,2,0,2023-06-13
TXN_5183249,5,1,4.0,4.0,2,0,2023-07-02
TXN_5104848,7,2,1.5,3.0,2,1,2023-01-22
TXN_9943917,5,3,4.0,12.0,1,0,2023-01-16
TXN_2490461,4,4,5.0,20.0,2,1,2023-09-22
TXN_5852244,0,2,3.0,6.0,1,1,2023-10-15
TXN_9874775,7,1,1.5,1.5,0,1,2023-09-02
TXN_2586215,3,2,3.0,6.0,2,1,2023-03-23
TXN_7704229,1,5,2.0,8.0,0,1,2023-07-15
TXN_5444860,7,2,1.5,3.0,2,1,2023-04-28
TXN_9391494,1,1,2.0,2.0,2,1,2023-12-17
TXN_3557583,6,5,4.0,20.0,1,1,2023-07-26
TXN_8739878,3,1,3.0,3.0,2,1,2023-09-27
TXN_5386352,3,1,4.0,4.0,1,1,2023-01-18
TXN_8321887,3,5,1.0,5.0,2,1,2023-03-21
TXN_3995266,5,1,4.0,4.0,1,0,2023-04-21
TXN_7326974,0,4,3.0,12.0,1,1,2023-12-31
TXN_7277750,0,2,3.0,6.0,2,1,2023-09-29
TXN_8075323,5,1,4.0,4.0,2,1,2023-04-18
TXN_4831345,5,5,4.0,20.0,2,0,2023-05-10
TXN_1456374,2,5,1.0,5.0,0,1,2023-02-15
TXN_3263746,1,1,2.0,2.0,0,1,2023-11-14
TXN_9502077,6,3,4.0,12.0,2,1,2023-12-21
TXN_1671480,2,5,1.0,5.0,2,1,2023-01-06
TXN_7430227,0,3,3.0,9.0,0,0,2023-07-24
TXN_1516182,2,1,1.0,1.0,2,1,2023-06-18
TXN_8807199,4,5,5.0,25.0,1,1,2023-05-30
TXN_8700466,1,4,2.0,8.0,2,0,2023-04-29
TXN_2190325,5,4,4.0,16.0,1,0,2023-03-10
TXN_4150495,2,2,1.0,2.0,0,1,2023-04-12
TXN_3794410,0,4,3.0,12.0,1,1,2023-12-06
TXN_5677869,3,5,3.0,15.0,0,0,2023-11-19
TXN_3436462,4,2,5.0,10.0,1,0,2023-06-29
TXN_7493740,0,1,3.0,3.0,2,1,2023-05-18
TXN_7388752,4,1,5.0,5.0,1,1,2023-08-28
TXN_8655424,2,2,1.0,2.0,2,0,2023-11-26
TXN_9720012,6,5,4.0,20.0,0,0,2023-09-25
TXN_6609572,3,4,4.0,16.0,0,0,2023-06-15
TXN_9390188,7,1,1.5,1.5,2,1,2023-06-20
TXN_1952465,0,2,3.0,6.0,2,1,2023-06-11
TXN_7605154,3,5,3.0,15.0,0,0,2023-09-09
TXN_2684400,1,3,2.0,6.0,2,0,2023-03-30
TXN_4702378,0,2,3.0,6.0,0,1,2023-08-28
TXN_6312755,5,2,4.0,8.0,1,1,2023-02-11
TXN_7584025,7,4,1.5,6.0,2,0,2023-09-18
TXN_7533540,5,5,4.0,20.0,2,0,2023-11-01
TXN_4425164,3,4,3.0,12.0,2,1,2023-01-13
TXN_4325648,3,3,3.0,9.0,2,1,2023-05-04
TXN_7151374,7,4,1.5,6.0,1,0,2023-07-30
TXN_6413250,4,5,5.0,20.0,0,1,2023-12-02
TXN_6496506,3,1,3.0,3.0,2,0,2023-01-11
TXN_2695546,7,5,1.5,1.5,1,1,2023-08-26
TXN_4823513,2,5,1.0,6.0,0,1,2023-07-02
TXN_3222677,5,1,4.0,4.0,2,1,2023-12-16
TXN_9942517,1,4,2.0,8.0,2,0,2023-04-29
TXN_8735418,1,5,2.0,10.0,2,1,2023-03-03
TXN_7799794,3,4,1.0,4.0,2,0,2023-08-22
TXN_6347670,7,2,1.5,3.0,2,0,2023-06-24
TXN_9180345,5,4,3.0,16.0,2,1,2023-06-13
TXN_9632482,0,2,3.0,6.0,1,1,2023-08-27
TXN_4642770,7,4,1.5,6.0,2,1,2023-09-22
TXN_5356324,6,1,4.0,4.0,2,1,2023-02-26
TXN_5148730,0,1,3.0,3.0,0,1,2023-12-12
TXN_8848847,2,3,1.0,3.0,0,1,2023-08-15
TXN_3686848,7,3,1.5,4.5,2,1,2023-04-06
TXN_2328896,6,4,4.0,16.0,0,1,2023-10-20
TXN_6361856,2,5,1.0,5.0,2,1,2023-05-11
TXN_5942011,7,1,1.5,1.5,0,1,2023-10-08
TXN_7137364,4,5,5.0,25.0,0,1,2023-08-09
TXN_9904042,3,4,4.0,16.0,1,1,2023-06-09
TXN_1510406,3,3,5.0,15.0,2,0,2023-01-12
TXN_8176812,5,5,4.0,20.0,2,1,2023-06-21
TXN_1360872,1,2,3.0,4.0,1,0,2023-11-04
TXN_4413776,1,5,2.0,10.0,0,1,2023-07-21
TXN_1811953,2,2,1.0,2.0,2,1,2023-06-26
TXN_9382596,6,5,4.0,20.0,1,1,2023-11-18
TXN_9480564,2,4,1.0,4.0,0,0,2023-06-12
TXN_1094479,0,3,3.0,9.0,2,0,2023-06-08
TXN_8301190,1,1,2.0,2.0,0,1,2023-04-01
TXN_7653946,6,4,4.0,16.0,0,1,2023-09-19
TXN_1348274,0,5,3.0,15.0,2,1,2023-11-14
TXN_2855149,5,2,4.0,8.0,0,0,2023-07-16
TXN_9320167,3,5,3.0,15.0,1,1,2023-11-12
TXN_1135215,5,3,4.0,12.0,2,0,2023-04-10
TXN_6158518,2,5,1.0,5.0,0,1,2023-09-28
TXN_5734442,2,4,1.0,4.0,1,1,2023-10-01
TXN_5748083,4,5,5.0,10.0,2,1,2023-04-08
TXN_1804335,3,5,3.0,9.0,1,1,2023-10-05
TXN_3644269,2,5,1.0,5.0,1,1,2023-09-26
TXN_5611239,3,4,1.0,4.0,0,1,2023-11-18
TXN_4020100,2,1,1.0,1.0,0,0,2023-08-09
TXN_1643870,4,4,5.0,20.0,2,1,2023-10-07
TXN_4734216,4,3,5.0,15.0,2,0,2023-11-30
TXN_4060538,0,2,3.0,6.0,2,1,2023-09-08
TXN_4788388,0,5,3.0,9.0,2,1,2023-06-29
TXN_9348280,3,2,4.0,8.0,1,0,2023-03-28
TXN_5173628,7,3,1.5,4.5,2,1,2023-05-30
TXN_9040196,3,3,3.0,9.0,0,1,2023-06-28
TXN_1853983,7,1,1.5,1.5,0,0,2023-12-04
TXN_6154823,3,5,4.0,20.0,2,1,2023-11-16
TXN_1936915,4,3,5.0,15.0,2,0,2023-01-24
TXN_8693747,6,4,3.0,16.0,2,1,2023-02-13
TXN_2911864,2,3,1.0,3.0,2,1,2023-03-21
TXN_2336921,3,3,3.0,9.0,2,1,2023-05-01
TXN_3275800,1,3,2.0,6.0,2,1,2023-05-27
TXN_6472656,7,3,1.5,4.5,0,1,2023-11-25
TXN_3494191,6,2,4.0,8.0,1,0,2023-01-08
TXN_4177717,2,1,1.0,1.0,2,1,2023-01-07
TXN_7313328,3,1,3.0,3.0,2,1,2023-01-03
TXN_4019047,3,2,2.0,4.0,2,1,2023-09-14
TXN_6832697,4,3,5.0,15.0,1,1,2023-01-21
TXN_2919225,1,4,2.0,8.0,1,1,2023-02-14
TXN_4937344,5,5,4.0,4.0,1,0,2023-02-12
TXN_6444366,1,1,2.0,2.0,2,1,2023-08-19
TXN_7448158,0,5,3.0,6.0,2,1,2023-09-28
TXN_7630601,7,1,1.5,1.5,2,1,2023-08-22
TXN_7366807,4,5,5.0,15.0,2,1,2023-10-22
TXN_5762127,1,2,2.0,4.0,2,1,2023-11-10
TXN_1856153,1,5,2.0,10.0,1,1,2023-12-02
TXN_4908458,7,4,1.5,6.0,2,1,2023-10-06
TXN_4214066,3,2,3.0,6.0,2,0,2023-07-23
TXN_8252793,2,4,1.0,4.0,2,1,2023-07-28
TXN_1313643,0,4,3.0,12.0,2,1,2023-02-11
TXN_2941227,2,3,1.0,3.0,0,0,2023-08-29
TXN_1206585,7,2,1.5,3.0,0,1,2023-06-29
TXN_9580673,3,2,3.0,6.0,2,0,2023-06-25
TXN_9874192,6,3,4.0,12.0,2,1,2023-11-30
TXN_4475487,6,3,4.0,12.0,0,0,2023-06-01
TXN_8876663,4,5,5.0,10.0,2,1,2023-03-23
TXN_3858126,6,2,4.0,8.0,2,0,2023-08-25
TXN_3524464,6,4,3.0,16.0,1,1,2023-08-31
TXN_6242107,1,3,2.0,6.0,0,1,2023-11-14
TXN_2352246,6,4,4.0,16.0,1,1,2023-06-20
TXN_9523335,2,4,1.0,4.0,1,1,2023-01-29
TXN_4475412,5,3,4.0,12.0,2,1,2023-10-31
TXN_2656162,1,1,2.0,2.0,2,0,2023-04-11
TXN_7517241,5,2,4.0,8.0,2,1,2023-01-18
TXN_2435218,3,5,2.0,10.0,2,0,2023-05-02
TXN_9022617,1,1,2.0,2.0,1,0,2023-01-23
TXN_1031802,2,4,1.0,4.0,2,1,2023-06-27
TXN_2346296,0,4,3.0,12.0,2,1,2023-10-04
TXN_8219210,6,5,4.0,20.0,0,1,2023-01-12
TXN_4541981,6,4,3.0,16.0,1,0,2023-01-14
TXN_8522571,3,2,3.0,6.0,1,1,2023-09-19
TXN_6752476,7,4,1.5,6.0,2,1,2023-08-28
TXN_1894142,5,4,4.0,16.0,0,0,2023-09-13
TXN_3766378,3,1,3.0,3.0,0,1,2023-08-18
TXN_8885727,7,2,1.5,3.0,0,1,2023-10-05
TXN_1422305,5,4,4.0,16.0,2,0,2023-03-09
TXN_4625165,4,3,5.0,15.0,1,1,2023-03-02
TXN_9323215,2,3,1.0,3.0,2,1,2023-01-27
TXN_6824743,5,2,4.0,6.0,2,1,2023-11-08
TXN_9384397,5,5,4.0,8.0,0,1,2023-10-31
TXN_1034067,6,3,3.0,12.0,2,1,2023-01-07
TXN_3265085,2,5,1.0,5.0,2,0,2023-09-05
TXN_3061498,4,5,5.0,25.0,2,1,2023-11-14
TXN_6206792,7,5,3.0,6.0,1,1,2023-10-13
TXN_7374304,7,5,1.5,7.5,2,0,2023-05-10
TXN_9447946,6,2,4.0,8.0,1,0,2023-10-21
TXN_2102561,3,2,1.0,2.0,2,0,2023-04-05
TXN_8223689,4,5,5.0,25.0,2,0,2023-09-08
TXN_3207254,0,1,3.0,3.0,2,1,2023-04-25
TXN_2579242,3,5,3.0,15.0,2,0,2023-09-11
TXN_2187911,1,3,3.0,6.0,1,1,2023-04-20
TXN_2594056,4,4,5.0,20.0,0,1,2023-03-11
TXN_6591736,1,4,2.0,8.0,2,1,2023-06-21
TXN_1267753,3,3,1.5,4.5,1,1,2023-06-28
TXN_4615235,0,4,3.0,12.0,0,1,2023-01-08
TXN_4824519,6,5,4.0,20.0,2,1,2023-12-27
TXN_4677415,0,2,3.0,6.0,2,1,2023-12-12
TXN_3548788,4,4,5.0,20.0,2,1,2023-02-22
TXN_2503245,5,3,4.0,12.0,2,1,2023-04-15
TXN_8855046,3,3,3.0,9.0,2,1,2023-12-05
TXN_9287659,3,1,3.0,3.0,2,0,2023-05-13
TXN_2417402,5,3,4.0,12.0,2,1,2023-05-09
TXN_6266017,2,4,1.0,4.0,2,0,2023-09-28
TXN_4619018,0,5,3.0,15.0,2,1,2023-12-19
TXN_8352748,3,5,4.0,20.0,0,0,2023-05-01
TXN_2221447,2,1,1.0,1.0,1,0,2023-12-06
TXN_3564954,6,4,3.0,16.0,0,1,2023-03-09
TXN_8464222,0,4,3.0,12.0,0,0,2023-08-17
TXN_6815753,2,4,1.0,4.0,2,1,2023-10-27
TXN_6738716,0,5,3.0,15.0,2,1,2023-04-21
TXN_9477892,0,3,3.0,9.0,1,1,2023-08-21
TXN_3136701,3,2,4.0,8.0,2,0,2023-12-18
TXN_4644671,1,3,2.0,6.0,2,1,2023-04-20
TXN_1634534,3,5,3.0,15.0,2,1,2023-12-03
TXN_7809121,0,4,3.0,12.0,2,1,2023-05-15
TXN_1350239,6,5,4.0,20.0,0,1,2023-11-18
TXN_5145906,7,4,1.5,6.0,2,1,2023-01-30
TXN_9603912,3,5,3.0,15.0,2,1,2023-12-23
TXN_1205610,3,2,1.0,2.0,2,0,2023-07-19
TXN_8969428,4,3,5.0,15.0,2,1,2023-03-08
TXN_5269634,0,5,3.0,15.0,2,0,2023-04-07
TXN_3043982,5,5,4.0,20.0,0,0,2023-01-10
TXN_6310896,5,1,4.0,4.0,2,0,2023-05-01
TXN_5496282,6,2,3.0,8.0,2,1,2023-03-03
TXN_3947201,2,5,1.0,5.0,2,1,2023-06-17
TXN_3666951,3,2,3.0,6.0,2,0,2023-01-06
TXN_7254494,1,5,2.0,10.0,1,1,2023-03-16
TXN_3157867,3,2,5.0,10.0,2,1,2023-11-02
TXN_6164035,2,1,1.0,1.0,1,1,2023-03-30
TXN_6234838,3,5,3.0,15.0,2,0,2023-10-30
TXN_5671075,7,5,1.5,7.5,0,0,2023-12-25
TXN_5004986,5,3,4.0,12.0,2,1,2023-01-23
TXN_4856575,4,3,5.0,15.0,2,0,2023-09-10
TXN_6064400,5,5,4.0,20.0,2,1,2023-07-06
TXN_8512136,3,1,3.0,3.0,0,1,2023-08-26
TXN_1868529,3,1,5.0,5.0,1,1,2023-01-25
TXN_3129441,3,3,3.0,9.0,1,0,2023-05-31
TXN_1652596,6,5,4.0,6.0,2,1,2023-10-04
TXN_3487896,1,5,2.0,10.0,1,1,2023-01-09
TXN_1429858,2,4,1.0,4.0,1,1,2023-03-15
TXN_1721242,6,5,4.0,20.0,2,0,2023-11-23
TXN_3472707,5,2,4.0,8.0,0,1,2023-03-26
TXN_5348750,3,5,5.0,25.0,1,1,2023-07-15
TXN_3819085,5,1,4.0,4.0,2,1,2023-11-23
TXN_2181920,5,3,4.0,12.0,0,1,2023-02-11
TXN_1173155,1,1,2.0,2.0,0,0,2023-03-14
TXN_4913079,5,3,4.0,12.0,2,1,2023-08-19
TXN_1476711,7,2,1.5,3.0,2,1,2023-01-26
TXN_5341644,0,4,3.0,12.0,0,1,2023-01-24
TXN_4548274,3,5,3.0,15.0,2,1,2023-05-09
TXN_8008815,4,2,5.0,10.0,2,1,2023-03-16
TXN_3639760,0,5,3.0,15.0,1,1,2023-01-29
TXN_8159727,4,5,3.0,25.0,2,1,2023-04-24
TXN_5061028,2,1,1.0,1.0,1,1,2023-05-17
TXN_6962671,0,2,3.0,6.0,2,1,2023-01-20
TXN_4791072,1,3,2.0,6.0,2,1,2023-11-13
TXN_7263939,3,5,4.0,4.0,2,1,2023-08-08
TXN_4775791,6,4,4.0,16.0,1,1,2023-04-13
TXN_6724554,7,3,1.5,6.0,2,1,2023-03-22
TXN_6897608,1,2,2.0,4.0,1,1,2023-06-28
TXN_4226572,2,3,1.0,3.0,2,1,2023-05-16
TXN_6833530,3,4,3.0,12.0,2,0,2023-11-05
TXN_4321368,1,4,2.0,8.0,2,1,2023-12-09
TXN_3434549,5,5,4.0,20.0,1,1,2023-05-25
TXN_7918317,7,1,1.5,1.5,1,1,2023-07-27
TXN_3467985,5,3,4.0,12.0,0,1,2023-12-10
TXN_3526095,5,3,4.0,12.0,0,1,2023-08-30
TXN_8316915,2,5,1.0,5.0,2,0,2023-05-30
TXN_4876685,7,1,1.5,1.5,2,1,2023-07-14
TXN_7505290,4,4,5.0,20.0,2,1,2023-10-21
TXN_5709834,0,4,3.0,12.0,2,1,2023-03-24
TXN_9626624,6,3,4.0,12.0,0,0,2023-10-10
TXN_4563526,6,4,4.0,16.0,1,1,2023-06-30
TXN_5512533,1,4,2.0,8.0,2,1,2023-06-13
TXN_9399452,0,4,3.0,12.0,1,0,2023-12-03
TXN_3451212,0,3,3.0,9.0,2,1,2023-01-29
TXN_1934166,5,5,4.0,20.0,0,0,2023-03-06
TXN_5594695,0,3,3.0,9.0,1,0,2023-01-18
TXN_8379868,0,3,3.0,9.0,0,0,2023-01-16
TXN_3708535,1,5,2.0,10.0,2,0,2023-05-02
TXN_5299440,3,2,3.0,6.0,1,0,2023-10-21
TXN_4107706,4,1,5.0,5.0,2,0,2023-11-23
TXN_6059878,4,3,5.0,15.0,2,1,2023-01-23
TXN_6476204,3,5,4.0,6.0,2,1,2023-12-22
TXN_5777542,5,2,4.0,8.0,2,1,2023-10-22
TXN_3919225,0,2,3.0,6.0,0,0,2023-03-26
